rxnID	rxnName	equation	flux
usage_prot_P00950	usage_prot_P00950	prot_pool --> prot_P00950	0.043486957930097235
usage_prot_P00958	usage_prot_P00958	prot_pool --> prot_P00958	0.007758377702723959
usage_prot_P03962	usage_prot_P03962	prot_pool --> prot_P03962	0.0001528521515060032
usage_prot_P03965	usage_prot_P03965	prot_pool --> prot_P03965	0.0
usage_prot_P04037	usage_prot_P04037	prot_pool --> prot_P04037	0.008317024752470505
usage_prot_P04039	usage_prot_P04039	prot_pool --> prot_P04039	0.004321282125080487
usage_prot_P04046	usage_prot_P04046	prot_pool --> prot_P04046	0.0029018122709108473
usage_prot_P04076	usage_prot_P04076	prot_pool --> prot_P04076	9.576474603701102e-05
usage_prot_P04161	usage_prot_P04161	prot_pool --> prot_P04161	0.0016740252577013958
usage_prot_P04173	usage_prot_P04173	prot_pool --> prot_P04173	0.002406504749325647
usage_prot_P04385	usage_prot_P04385	prot_pool --> prot_P04385	0.0
usage_prot_P04397	usage_prot_P04397	prot_pool --> prot_P04397	0.0
usage_prot_P04710	usage_prot_P04710	prot_pool --> prot_P04710	0.0
usage_prot_P04801	usage_prot_P04801	prot_pool --> prot_P04801	0.170313695031388
usage_prot_P04802	usage_prot_P04802	prot_pool --> prot_P04802	0.017669794418287373
usage_prot_P04803	usage_prot_P04803	prot_pool --> prot_P04803	0.0
usage_prot_P04806	usage_prot_P04806	prot_pool --> prot_P04806	0.053487713892174014
usage_prot_P04807	usage_prot_P04807	prot_pool --> prot_P04807	0.0
usage_prot_P04817	usage_prot_P04817	prot_pool --> prot_P04817	0.0
usage_prot_P05030	usage_prot_P05030	prot_pool --> prot_P05030	0.0
usage_prot_P05150	usage_prot_P05150	prot_pool --> prot_P05150	6.007467226861394e-05
usage_prot_P05316	usage_prot_P05316	prot_pool --> prot_P05316	0.0
usage_prot_P05373	usage_prot_P05373	prot_pool --> prot_P05373	0.0
usage_prot_P05374	usage_prot_P05374	prot_pool --> prot_P05374	0.5882767901017606
usage_prot_P05375	usage_prot_P05375	prot_pool --> prot_P05375	0.008530018951356397
usage_prot_P05626	usage_prot_P05626	prot_pool --> prot_P05626	1.0314707061210382
usage_prot_P05694	usage_prot_P05694	prot_pool --> prot_P05694	0.5391153829689124
usage_prot_P06106	usage_prot_P06106	prot_pool --> prot_P06106	0.0016681143322862027
usage_prot_P06115	usage_prot_P06115	prot_pool --> prot_P06115	0.0
usage_prot_P06168	usage_prot_P06168	prot_pool --> prot_P06168	0.06349501004238951
usage_prot_P06169	usage_prot_P06169	prot_pool --> prot_P06169	0.21371203364968364
usage_prot_P06174	usage_prot_P06174	prot_pool --> prot_P06174	0.0
usage_prot_P06182	usage_prot_P06182	prot_pool --> prot_P06182	0.0
usage_prot_P06197	usage_prot_P06197	prot_pool --> prot_P06197	0.0008693384417493603
usage_prot_P06208	usage_prot_P06208	prot_pool --> prot_P06208	0.044243117449195346
usage_prot_P06633	usage_prot_P06633	prot_pool --> prot_P06633	3.951695237200766e-05
usage_prot_P06700	usage_prot_P06700	prot_pool --> prot_P06700	0.0
usage_prot_P06738	usage_prot_P06738	prot_pool --> prot_P06738	0.0
usage_prot_P06773	usage_prot_P06773	prot_pool --> prot_P06773	1.6974286520521002e-06
usage_prot_P06775	usage_prot_P06775	prot_pool --> prot_P06775	0.0002071093245123685
usage_prot_P06776	usage_prot_P06776	prot_pool --> prot_P06776	0.0
usage_prot_P06780	usage_prot_P06780	prot_pool --> prot_P06780	0.0914294990677141
usage_prot_P06785	usage_prot_P06785	prot_pool --> prot_P06785	7.30145820791087e-05
usage_prot_P07143	usage_prot_P07143	prot_pool --> prot_P07143	0.3154607136651737
usage_prot_P07149	usage_prot_P07149	prot_pool --> prot_P07149	0.689704670836055
usage_prot_P07170	usage_prot_P07170	prot_pool --> prot_P07170	0.004279046949155988
usage_prot_P07172	usage_prot_P07172	prot_pool --> prot_P07172	3.193370984930483e-05
usage_prot_P07236	usage_prot_P07236	prot_pool --> prot_P07236	0.0
usage_prot_P07244	usage_prot_P07244	prot_pool --> prot_P07244	0.06995023953384816
usage_prot_P07245	usage_prot_P07245	prot_pool --> prot_P07245	1.4142881972243841
usage_prot_P07246	usage_prot_P07246	prot_pool --> prot_P07246	0.0
usage_prot_P07250	usage_prot_P07250	prot_pool --> prot_P07250	0.0
usage_prot_P07251	usage_prot_P07251	prot_pool --> prot_P07251	6.7356473698430985
usage_prot_P07255	usage_prot_P07255	prot_pool --> prot_P07255	0.027299400511891874
usage_prot_P07256	usage_prot_P07256	prot_pool --> prot_P07256	0.46527560493244297
usage_prot_P07257	usage_prot_P07257	prot_pool --> prot_P07257	0.37495870702507417
usage_prot_P07258	usage_prot_P07258	prot_pool --> prot_P07258	0.0
usage_prot_P07259	usage_prot_P07259	prot_pool --> prot_P07259	0.002079419723508338
usage_prot_P07262	usage_prot_P07262	prot_pool --> prot_P07262	0.4602667574730036
usage_prot_P07263	usage_prot_P07263	prot_pool --> prot_P07263	0.0034792344478061566
usage_prot_P07264	usage_prot_P07264	prot_pool --> prot_P07264	0.055714728184709066
usage_prot_P07275	usage_prot_P07275	prot_pool --> prot_P07275	0.0
usage_prot_P07277	usage_prot_P07277	prot_pool --> prot_P07277	0.01055527005943206
usage_prot_P07283	usage_prot_P07283	prot_pool --> prot_P07283	0.028082351315826468
usage_prot_P07284	usage_prot_P07284	prot_pool --> prot_P07284	0.10274415763450748
usage_prot_P07285	usage_prot_P07285	prot_pool --> prot_P07285	0.01288132192250142
usage_prot_P07286	usage_prot_P07286	prot_pool --> prot_P07286	0.0
usage_prot_P07342	usage_prot_P07342	prot_pool --> prot_P07342	0.006561142598005428
usage_prot_P07347	usage_prot_P07347	prot_pool --> prot_P07347	0.0
usage_prot_P07702	usage_prot_P07702	prot_pool --> prot_P07702	0.034086674982829246
usage_prot_P07806	usage_prot_P07806	prot_pool --> prot_P07806	0.02198211901399119
usage_prot_P07807	usage_prot_P07807	prot_pool --> prot_P07807	1.1324891177556679e-05
usage_prot_P07991	usage_prot_P07991	prot_pool --> prot_P07991	0.004175463725398881
usage_prot_P08004	usage_prot_P08004	prot_pool --> prot_P08004	0.0
usage_prot_P08019	usage_prot_P08019	prot_pool --> prot_P08019	0.0
usage_prot_P08067	usage_prot_P08067	prot_pool --> prot_P08067	0.21643634047237653
usage_prot_P08417	usage_prot_P08417	prot_pool --> prot_P08417	0.020979450268483003
usage_prot_P08425	usage_prot_P08425	prot_pool --> prot_P08425	0.0
usage_prot_P08431	usage_prot_P08431	prot_pool --> prot_P08431	0.0
usage_prot_P08432	usage_prot_P08432	prot_pool --> prot_P08432	0.0
usage_prot_P08456	usage_prot_P08456	prot_pool --> prot_P08456	0.07274598838492662
usage_prot_P08465	usage_prot_P08465	prot_pool --> prot_P08465	0.011693579340049949
usage_prot_P08524	usage_prot_P08524	prot_pool --> prot_P08524	0.1523068877519186
usage_prot_P08525	usage_prot_P08525	prot_pool --> prot_P08525	0.10166440559316638
usage_prot_P08536	usage_prot_P08536	prot_pool --> prot_P08536	0.007914952978526341
usage_prot_P08566	usage_prot_P08566	prot_pool --> prot_P08566	0.08947425603313722
usage_prot_P08678	usage_prot_P08678	prot_pool --> prot_P08678	0.0
usage_prot_P08679	usage_prot_P08679	prot_pool --> prot_P08679	0.010245452641019831
usage_prot_P09201	usage_prot_P09201	prot_pool --> prot_P09201	0.0
usage_prot_P09368	usage_prot_P09368	prot_pool --> prot_P09368	0.0
usage_prot_P09436	usage_prot_P09436	prot_pool --> prot_P09436	0.01128077029308413
usage_prot_P09440	usage_prot_P09440	prot_pool --> prot_P09440	0.0
usage_prot_P09457	usage_prot_P09457	prot_pool --> prot_P09457	0.8739822725885003
usage_prot_P09624	usage_prot_P09624	prot_pool --> prot_P09624	0.23687621128552883
usage_prot_P09938	usage_prot_P09938	prot_pool --> prot_P09938	0.0
usage_prot_P09950	usage_prot_P09950	prot_pool --> prot_P09950	0.0
usage_prot_P0C5R9	usage_prot_P0C5R9	prot_pool --> prot_P0C5R9	0.0
usage_prot_P0CD90	usage_prot_P0CD90	prot_pool --> prot_P0CD90	2.761600854647696
usage_prot_P0CD91	usage_prot_P0CD91	prot_pool --> prot_P0CD91	0.0
usage_prot_P0CD98	usage_prot_P0CD98	prot_pool --> prot_P0CD98	0.0015203261513519165
usage_prot_P0CD99	usage_prot_P0CD99	prot_pool --> prot_P0CD99	0.0
usage_prot_P0CE00	usage_prot_P0CE00	prot_pool --> prot_P0CE00	0.0
usage_prot_P0CH63	usage_prot_P0CH63	prot_pool --> prot_P0CH63	0.0
usage_prot_P0CH64	usage_prot_P0CH64	prot_pool --> prot_P0CH64	0.0
usage_prot_P0CW40	usage_prot_P0CW40	prot_pool --> prot_P0CW40	0.0
usage_prot_P0CW41	usage_prot_P0CW41	prot_pool --> prot_P0CW41	0.0
usage_prot_P0CX08	usage_prot_P0CX08	prot_pool --> prot_P0CX08	0.0
usage_prot_P0CX09	usage_prot_P0CX09	prot_pool --> prot_P0CX09	0.0
usage_prot_P0CX10	usage_prot_P0CX10	prot_pool --> prot_P0CX10	0.0
usage_prot_P0CX11	usage_prot_P0CX11	prot_pool --> prot_P0CX11	0.0
usage_prot_P0CX77	usage_prot_P0CX77	prot_pool --> prot_P0CX77	0.0
usage_prot_P0CX78	usage_prot_P0CX78	prot_pool --> prot_P0CX78	0.0
usage_prot_P0CX79	usage_prot_P0CX79	prot_pool --> prot_P0CX79	0.0
usage_prot_P0CZ17	usage_prot_P0CZ17	prot_pool --> prot_P0CZ17	0.0
usage_prot_P10127	usage_prot_P10127	prot_pool --> prot_P10127	0.0
usage_prot_P10174	usage_prot_P10174	prot_pool --> prot_P10174	0.0033630995499110737
usage_prot_P10356	usage_prot_P10356	prot_pool --> prot_P10356	0.0
usage_prot_P10566	usage_prot_P10566	prot_pool --> prot_P10566	0.0
usage_prot_P10614	usage_prot_P10614	prot_pool --> prot_P10614	0.009423290313272992
usage_prot_P10659	usage_prot_P10659	prot_pool --> prot_P10659	0.0
usage_prot_P10869	usage_prot_P10869	prot_pool --> prot_P10869	0.002545442734511892
usage_prot_P10963	usage_prot_P10963	prot_pool --> prot_P10963	0.0
usage_prot_P11154	usage_prot_P11154	prot_pool --> prot_P11154	0.15142394494354497
usage_prot_P11325	usage_prot_P11325	prot_pool --> prot_P11325	0.0
usage_prot_P11353	usage_prot_P11353	prot_pool --> prot_P11353	0.0
usage_prot_P11412	usage_prot_P11412	prot_pool --> prot_P11412	0.0
usage_prot_P11491	usage_prot_P11491	prot_pool --> prot_P11491	3.990668894998343e-06
usage_prot_P11986	usage_prot_P11986	prot_pool --> prot_P11986	0.001424925063183512
usage_prot_P12683	usage_prot_P12683	prot_pool --> prot_P12683	0.034508252437496924
usage_prot_P12684	usage_prot_P12684	prot_pool --> prot_P12684	0.0
usage_prot_P12685	usage_prot_P12685	prot_pool --> prot_P12685	0.0
usage_prot_P12695	usage_prot_P12695	prot_pool --> prot_P12695	0.2076430194920216
usage_prot_P12709	usage_prot_P12709	prot_pool --> prot_P12709	0.05002030667498458
usage_prot_P12945	usage_prot_P12945	prot_pool --> prot_P12945	0.0
usage_prot_P13045	usage_prot_P13045	prot_pool --> prot_P13045	0.0
usage_prot_P13181	usage_prot_P13181	prot_pool --> prot_P13181	0.0
usage_prot_P13188	usage_prot_P13188	prot_pool --> prot_P13188	0.21695783906925464
usage_prot_P13259	usage_prot_P13259	prot_pool --> prot_P13259	0.0014925909645478218
usage_prot_P13298	usage_prot_P13298	prot_pool --> prot_P13298	2.0795339265390226e-05
usage_prot_P13586	usage_prot_P13586	prot_pool --> prot_P13586	0.0
usage_prot_P13587	usage_prot_P13587	prot_pool --> prot_P13587	0.0
usage_prot_P13663	usage_prot_P13663	prot_pool --> prot_P13663	0.9455892011159093
usage_prot_P13711	usage_prot_P13711	prot_pool --> prot_P13711	0.033480446185316017
usage_prot_P14020	usage_prot_P14020	prot_pool --> prot_P14020	0.008351096411220811
usage_prot_P14065	usage_prot_P14065	prot_pool --> prot_P14065	0.0
usage_prot_P14180	usage_prot_P14180	prot_pool --> prot_P14180	0.031141872250537373
usage_prot_P14540	usage_prot_P14540	prot_pool --> prot_P14540	0.31599773219474503
usage_prot_P14742	usage_prot_P14742	prot_pool --> prot_P14742	0.0014788025586854462
usage_prot_P14772	usage_prot_P14772	prot_pool --> prot_P14772	0.0
usage_prot_P14843	usage_prot_P14843	prot_pool --> prot_P14843	0.0
usage_prot_P14904	usage_prot_P14904	prot_pool --> prot_P14904	0.0
usage_prot_P15019	usage_prot_P15019	prot_pool --> prot_P15019	0.00035369897487927225
usage_prot_P15179	usage_prot_P15179	prot_pool --> prot_P15179	0.0
usage_prot_P15180	usage_prot_P15180	prot_pool --> prot_P15180	0.013606655809994166
usage_prot_P15202	usage_prot_P15202	prot_pool --> prot_P15202	0.0
usage_prot_P15274	usage_prot_P15274	prot_pool --> prot_P15274	0.0
usage_prot_P15365	usage_prot_P15365	prot_pool --> prot_P15365	0.0
usage_prot_P15380	usage_prot_P15380	prot_pool --> prot_P15380	0.0
usage_prot_P15454	usage_prot_P15454	prot_pool --> prot_P15454	8.53094965884862e-06
usage_prot_P15496	usage_prot_P15496	prot_pool --> prot_P15496	0.008344991859828527
usage_prot_P15624	usage_prot_P15624	prot_pool --> prot_P15624	0.001035213719593679
usage_prot_P15625	usage_prot_P15625	prot_pool --> prot_P15625	0.0008837849955845331
usage_prot_P15700	usage_prot_P15700	prot_pool --> prot_P15700	0.0002450414557741415
usage_prot_P15703	usage_prot_P15703	prot_pool --> prot_P15703	0.0
usage_prot_P15807	usage_prot_P15807	prot_pool --> prot_P15807	0.0
usage_prot_P16120	usage_prot_P16120	prot_pool --> prot_P16120	9.340982128787773e-05
usage_prot_P16140	usage_prot_P16140	prot_pool --> prot_P16140	0.0
usage_prot_P16387	usage_prot_P16387	prot_pool --> prot_P16387	0.07428152728641597
usage_prot_P16451	usage_prot_P16451	prot_pool --> prot_P16451	0.03635455884131801
usage_prot_P16467	usage_prot_P16467	prot_pool --> prot_P16467	0.0
usage_prot_P16550	usage_prot_P16550	prot_pool --> prot_P16550	0.0
usage_prot_P16603	usage_prot_P16603	prot_pool --> prot_P16603	0.011914440776195558
usage_prot_P16622	usage_prot_P16622	prot_pool --> prot_P16622	0.0
usage_prot_P16661	usage_prot_P16661	prot_pool --> prot_P16661	0.0
usage_prot_P16861	usage_prot_P16861	prot_pool --> prot_P16861	0.13071190904522817
usage_prot_P16862	usage_prot_P16862	prot_pool --> prot_P16862	0.12665387145034437
usage_prot_P17064	usage_prot_P17064	prot_pool --> prot_P17064	0.0
usage_prot_P17255	usage_prot_P17255	prot_pool --> prot_P17255	0.0
usage_prot_P17261	usage_prot_P17261	prot_pool --> prot_P17261	0.0
usage_prot_P17423	usage_prot_P17423	prot_pool --> prot_P17423	0.006291681458914157
usage_prot_P17505	usage_prot_P17505	prot_pool --> prot_P17505	0.08038026723210828
usage_prot_P17649	usage_prot_P17649	prot_pool --> prot_P17649	0.0
usage_prot_P17695	usage_prot_P17695	prot_pool --> prot_P17695	0.0
usage_prot_P17709	usage_prot_P17709	prot_pool --> prot_P17709	0.0
usage_prot_P17898	usage_prot_P17898	prot_pool --> prot_P17898	0.0
usage_prot_P18238	usage_prot_P18238	prot_pool --> prot_P18238	0.33740058043093263
usage_prot_P18239	usage_prot_P18239	prot_pool --> prot_P18239	0.0
usage_prot_P18408	usage_prot_P18408	prot_pool --> prot_P18408	0.029039821935522753
usage_prot_P18544	usage_prot_P18544	prot_pool --> prot_P18544	0.18136048576115663
usage_prot_P18562	usage_prot_P18562	prot_pool --> prot_P18562	0.0
usage_prot_P18900	usage_prot_P18900	prot_pool --> prot_P18900	0.0
usage_prot_P19097	usage_prot_P19097	prot_pool --> prot_P19097	0.6241273706245942
usage_prot_P19145	usage_prot_P19145	prot_pool --> prot_P19145	1.3225776539947502
usage_prot_P19262	usage_prot_P19262	prot_pool --> prot_P19262	0.12547232799972685
usage_prot_P19358	usage_prot_P19358	prot_pool --> prot_P19358	0.024156319324302202
usage_prot_P19414	usage_prot_P19414	prot_pool --> prot_P19414	0.515226231813507
usage_prot_P19516	usage_prot_P19516	prot_pool --> prot_P19516	0.11695754905261234
usage_prot_P19657	usage_prot_P19657	prot_pool --> prot_P19657	0.0
usage_prot_P19807	usage_prot_P19807	prot_pool --> prot_P19807	0.0
usage_prot_P19881	usage_prot_P19881	prot_pool --> prot_P19881	0.0
usage_prot_P19955	usage_prot_P19955	prot_pool --> prot_P19955	0.02427469090675641
usage_prot_P20048	usage_prot_P20048	prot_pool --> prot_P20048	0.0
usage_prot_P20049	usage_prot_P20049	prot_pool --> prot_P20049	0.012130808774998305
usage_prot_P20051	usage_prot_P20051	prot_pool --> prot_P20051	0.0019280847311599907
usage_prot_P20107	usage_prot_P20107	prot_pool --> prot_P20107	0.0
usage_prot_P20485	usage_prot_P20485	prot_pool --> prot_P20485	0.02616315047361927
usage_prot_P20967	usage_prot_P20967	prot_pool --> prot_P20967	0.28466700799938033
usage_prot_P21147	usage_prot_P21147	prot_pool --> prot_P21147	0.27591719289784133
usage_prot_P21182	usage_prot_P21182	prot_pool --> prot_P21182	0.01004062871274909
usage_prot_P21264	usage_prot_P21264	prot_pool --> prot_P21264	0.0023029237364733304
usage_prot_P21306	usage_prot_P21306	prot_pool --> prot_P21306	0.2583178076647785
usage_prot_P21373	usage_prot_P21373	prot_pool --> prot_P21373	1.3538264596135653e-05
usage_prot_P21375	usage_prot_P21375	prot_pool --> prot_P21375	0.0
usage_prot_P21524	usage_prot_P21524	prot_pool --> prot_P21524	0.0
usage_prot_P21592	usage_prot_P21592	prot_pool --> prot_P21592	0.0
usage_prot_P21595	usage_prot_P21595	prot_pool --> prot_P21595	0.0
usage_prot_P21623	usage_prot_P21623	prot_pool --> prot_P21623	0.0
usage_prot_P21672	usage_prot_P21672	prot_pool --> prot_P21672	0.0
usage_prot_P21801	usage_prot_P21801	prot_pool --> prot_P21801	0.04611147623386195
usage_prot_P21826	usage_prot_P21826	prot_pool --> prot_P21826	0.0
usage_prot_P21954	usage_prot_P21954	prot_pool --> prot_P21954	0.0
usage_prot_P22007	usage_prot_P22007	prot_pool --> prot_P22007	0.0
usage_prot_P22108	usage_prot_P22108	prot_pool --> prot_P22108	0.0
usage_prot_P22133	usage_prot_P22133	prot_pool --> prot_P22133	8.861666667414602e-06
usage_prot_P22140	usage_prot_P22140	prot_pool --> prot_P22140	0.04594635876683793
usage_prot_P22203	usage_prot_P22203	prot_pool --> prot_P22203	0.0
usage_prot_P22217	usage_prot_P22217	prot_pool --> prot_P22217	0.0
usage_prot_P22219	usage_prot_P22219	prot_pool --> prot_P22219	0.0
usage_prot_P22289	usage_prot_P22289	prot_pool --> prot_P22289	0.0692522183338963
usage_prot_P22434	usage_prot_P22434	prot_pool --> prot_P22434	0.0
usage_prot_P22438	usage_prot_P22438	prot_pool --> prot_P22438	0.0
usage_prot_P22543	usage_prot_P22543	prot_pool --> prot_P22543	0.0
usage_prot_P22580	usage_prot_P22580	prot_pool --> prot_P22580	0.0
usage_prot_P22768	usage_prot_P22768	prot_pool --> prot_P22768	0.3181606933703285
usage_prot_P22803	usage_prot_P22803	prot_pool --> prot_P22803	0.01311338733529135
usage_prot_P22855	usage_prot_P22855	prot_pool --> prot_P22855	0.0
usage_prot_P23202	usage_prot_P23202	prot_pool --> prot_P23202	0.0
usage_prot_P23254	usage_prot_P23254	prot_pool --> prot_P23254	0.01298571403502769
usage_prot_P23337	usage_prot_P23337	prot_pool --> prot_P23337	0.00999688845096629
usage_prot_P23500	usage_prot_P23500	prot_pool --> prot_P23500	0.0
usage_prot_P23501	usage_prot_P23501	prot_pool --> prot_P23501	0.0
usage_prot_P23542	usage_prot_P23542	prot_pool --> prot_P23542	0.0025429911557664675
usage_prot_P23585	usage_prot_P23585	prot_pool --> prot_P23585	0.0
usage_prot_P23641	usage_prot_P23641	prot_pool --> prot_P23641	0.6301324478495328
usage_prot_P23776	usage_prot_P23776	prot_pool --> prot_P23776	0.0
usage_prot_P23797	usage_prot_P23797	prot_pool --> prot_P23797	0.0
usage_prot_P23900	usage_prot_P23900	prot_pool --> prot_P23900	0.040244717233923345
usage_prot_P23968	usage_prot_P23968	prot_pool --> prot_P23968	0.0
usage_prot_P24031	usage_prot_P24031	prot_pool --> prot_P24031	0.0
usage_prot_P24521	usage_prot_P24521	prot_pool --> prot_P24521	0.0921204589545433
usage_prot_P25045	usage_prot_P25045	prot_pool --> prot_P25045	0.0
usage_prot_P25087	usage_prot_P25087	prot_pool --> prot_P25087	0.3631575018479335
usage_prot_P25297	usage_prot_P25297	prot_pool --> prot_P25297	0.0
usage_prot_P25332	usage_prot_P25332	prot_pool --> prot_P25332	0.0
usage_prot_P25335	usage_prot_P25335	prot_pool --> prot_P25335	0.0
usage_prot_P25340	usage_prot_P25340	prot_pool --> prot_P25340	0.005761784943120323
usage_prot_P25345	usage_prot_P25345	prot_pool --> prot_P25345	0.0
usage_prot_P25346	usage_prot_P25346	prot_pool --> prot_P25346	0.0
usage_prot_P25358	usage_prot_P25358	prot_pool --> prot_P25358	0.0
usage_prot_P25360	usage_prot_P25360	prot_pool --> prot_P25360	0.0
usage_prot_P25371	usage_prot_P25371	prot_pool --> prot_P25371	0.0
usage_prot_P25372	usage_prot_P25372	prot_pool --> prot_P25372	0.0
usage_prot_P25373	usage_prot_P25373	prot_pool --> prot_P25373	3.432416924587133e-05
usage_prot_P25376	usage_prot_P25376	prot_pool --> prot_P25376	0.0
usage_prot_P25377	usage_prot_P25377	prot_pool --> prot_P25377	0.0
usage_prot_P25379	usage_prot_P25379	prot_pool --> prot_P25379	2.736346751191086e-06
usage_prot_P25515	usage_prot_P25515	prot_pool --> prot_P25515	0.0
usage_prot_P25568	usage_prot_P25568	prot_pool --> prot_P25568	0.0
usage_prot_P25576	usage_prot_P25576	prot_pool --> prot_P25576	0.0
usage_prot_P25578	usage_prot_P25578	prot_pool --> prot_P25578	0.0957561241005406
usage_prot_P25580	usage_prot_P25580	prot_pool --> prot_P25580	0.0
usage_prot_P25594	usage_prot_P25594	prot_pool --> prot_P25594	0.0
usage_prot_P25605	usage_prot_P25605	prot_pool --> prot_P25605	0.0
usage_prot_P25612	usage_prot_P25612	prot_pool --> prot_P25612	0.0
usage_prot_P25613	usage_prot_P25613	prot_pool --> prot_P25613	0.17543000611994367
usage_prot_P25621	usage_prot_P25621	prot_pool --> prot_P25621	0.0
